id,kl_constr,loss,kl_min,kl_max,min_disp,max_disp,min_feasible,max_feasible,fidelity_explainer
0.9,0.005,0.0661,0.12013,0.13336,0.11392,0.18674,True,False,0.89458
0.9,0.01,0.0661,0.12013,0.13336,0.11392,0.18674,True,False,0.89458
0.9,0.03,0.0661,0.1201,0.1334,0.1135,0.18661,True,False,0.89458
0.9,0.05,0.0661,0.11999,0.13352,0.11183,0.18617,True,False,0.89458
0.9,0.07,0.0661,0.11969,0.13373,0.10755,0.18543,True,True,0.89458
0.9,0.1,0.0661,0.11969,0.13373,0.10755,0.18543,True,True,0.89458
0.9,0.2,0.0661,0.11737,0.13244,0.00104,0.1081,True,True,0.89458
0.91,0.005,0.07053,0.12012,0.13337,0.11368,0.1867,True,False,0.87094
0.91,0.01,0.07053,0.12012,0.13337,0.11368,0.1867,True,False,0.87094
0.91,0.03,0.07053,0.12006,0.13344,0.11286,0.18646,True,False,0.87094
0.91,0.05,0.07053,0.11988,0.13361,0.1103,0.1858,True,False,0.87094
0.91,0.07,0.07053,0.11969,0.13373,0.10755,0.18543,True,True,0.87094
0.91,0.1,0.07053,0.11969,0.13373,0.10755,0.18543,True,True,0.87094
0.91,0.2,0.07053,0.11755,0.13243,0.00521,0.1078,True,True,0.87094
0.92,0.005,0.08283,0.12008,0.13343,0.11313,0.18647,True,False,0.85025
0.92,0.01,0.08283,0.12005,0.13343,0.11269,0.18647,True,False,0.85025
0.92,0.03,0.08283,0.1199,0.13356,0.11054,0.18599,True,False,0.85025
0.92,0.05,0.08283,0.11969,0.13373,0.10755,0.18543,True,False,0.85025
0.92,0.07,0.08283,0.11969,0.13373,0.10755,0.18543,True,True,0.85025
0.92,0.1,0.08283,0.11969,0.13373,0.10755,0.18543,True,True,0.85025
0.92,0.2,0.08283,0.11819,0.1324,0.0218,0.10691,True,True,0.85025
0.93,0.005,0.10152,0.11978,0.13363,0.10887,0.18573,True,False,0.80985
0.93,0.01,0.10152,0.11973,0.13363,0.10815,0.18573,True,False,0.80985
0.93,0.03,0.10152,0.11969,0.13373,0.10755,0.18543,True,False,0.80985
0.93,0.05,0.10152,0.11969,0.13373,0.10755,0.18543,True,False,0.80985
0.93,0.07,0.10152,0.11969,0.13373,0.10755,0.18543,True,True,0.80985
0.93,0.1,0.10152,0.11969,0.13373,0.10755,0.18543,True,True,0.80985
0.93,0.2,0.10152,0.11977,0.13238,0.05011,0.10604,True,True,0.80985
0.94,0.005,0.09611,0.11993,0.13357,0.11096,0.18596,True,False,0.80591
0.94,0.01,0.09611,0.11989,0.13361,0.11034,0.1858,True,False,0.80591
0.94,0.03,0.09611,0.11969,0.13373,0.10755,0.18543,True,False,0.80591
0.94,0.05,0.09611,0.11969,0.13373,0.10755,0.18543,True,False,0.80591
0.94,0.07,0.09611,0.11969,0.13373,0.10755,0.18543,True,True,0.80591
0.94,0.1,0.09611,0.11969,0.13373,0.10755,0.18543,True,True,0.80591
0.94,0.2,0.09611,0.11929,0.13238,0.04292,0.10618,True,True,0.80591
0.95,0.005,0.1089,0.11969,0.13373,0.10755,0.18543,True,False,0.77143
0.95,0.01,0.1089,0.11969,0.13373,0.10755,0.18543,True,False,0.77143
0.95,0.03,0.1089,0.11969,0.13373,0.10755,0.18543,True,False,0.77143
0.95,0.05,0.1089,0.11969,0.13373,0.10755,0.18543,True,False,0.77143
0.95,0.07,0.1089,0.11969,0.13373,0.10755,0.18543,True,True,0.77143
0.95,0.1,0.1089,0.11969,0.13373,0.10755,0.18543,True,True,0.77143
0.95,0.2,0.1089,0.12041,0.13237,0.05879,0.10589,True,True,0.77143
0.96,0.005,0.11923,0.11969,0.13373,0.10755,0.18543,True,False,0.75862
0.96,0.01,0.11923,0.11969,0.13373,0.10755,0.18543,True,False,0.75862
0.96,0.03,0.11923,0.11969,0.13373,0.10755,0.18543,True,False,0.75862
0.96,0.05,0.11923,0.11969,0.13373,0.10755,0.18543,True,False,0.75862
0.96,0.07,0.11923,0.11969,0.13373,0.10755,0.18543,True,True,0.75862
0.96,0.1,0.11923,0.11969,0.13373,0.10755,0.18543,True,True,0.75862
0.96,0.2,0.11923,0.12141,0.13237,0.06782,0.1058,True,True,0.75862
0.97,0.005,0.11923,0.11969,0.13373,0.10755,0.18543,True,False,0.73399
0.97,0.01,0.11923,0.11969,0.13373,0.10755,0.18543,True,False,0.73399
0.97,0.03,0.11923,0.11969,0.13373,0.10755,0.18543,True,False,0.73399
0.97,0.05,0.11923,0.11969,0.13373,0.10755,0.18543,True,False,0.73399
0.97,0.07,0.11923,0.11969,0.13373,0.10755,0.18543,True,True,0.73399
0.97,0.1,0.11923,0.11969,0.13373,0.10755,0.18543,True,True,0.73399
